   0.00000000       0.00000000    
   2.09439509E-02   2.09470131E-02
   4.18879017E-02   4.19123992E-02
   6.28318489E-02   6.29145354E-02
   8.37758034E-02   8.39717910E-02
  0.104719758      0.105102554    
  0.125663698      0.126325160    
  0.146607652      0.147658035    
  0.167551607      0.169119522    
  0.188495561      0.190728009    
  0.209439516      0.212501869    
  0.230383456      0.234459445    
  0.251327395      0.256619126    
  0.272271365      0.278999358    
  0.293215305      0.301618397    
  0.314159274      0.324494690    
  0.335103214      0.347646594    
  0.356047153      0.371092469    
  0.376991123      0.394850731    
  0.397935063      0.418939710    
  0.418879032      0.443377823    
  0.439822972      0.468183368    
  0.460766912      0.493374795    
  0.481710881      0.518970490    
  0.502654791      0.544988692    
  0.523598790      0.571447968    
  0.544542730      0.598366559    
  0.565486670      0.625762880    
  0.586430609      0.653655291    
  0.607374549      0.682062149    
  0.628318548      0.711001992    
  0.649262488      0.740492940    
  0.670206428      0.770553470    
  0.691150367      0.801201940    
  0.712094307      0.832456827    
  0.733038306      0.864336491    
  0.753982246      0.896859169    
  0.774926186      0.930043340    
  0.795870125      0.963907301    
  0.816814065      0.998469472    
  0.837758064       1.03374839    
  0.858702004       1.06976211    
  0.879645944       1.10652924    
  0.900589883       1.14406800    
  0.921533823       1.18239689    
  0.942477763       1.22153425    
  0.963421762       1.26149845    
  0.984365702       1.30230784    
   1.00530958       1.34398067    
   1.02625358       1.38653576    
   1.04719758       1.42999113    
   1.06814146       1.47436500    
   1.08908546       1.51967609    
   1.11002934       1.56594253    
   1.13097334       1.61318290    
   1.15191734       1.66141558    
   1.17286122       1.71065855    
   1.19380522       1.76093078    
   1.21474910       1.81224990    
   1.23569310       1.86463523    
   1.25663710       1.91810441    
   1.27758098       1.97267580    
   1.29852498       2.02836847    
   1.31946886       2.08519983    
   1.34041286       2.14318919    
   1.36135685       2.20235443    
   1.38230073       2.26271343    
   1.40324473       2.32428575    
   1.42418861       2.38708878    
   1.44513261       2.45114160    
   1.46607661       2.51646233    
   1.48702049       2.58306861    
   1.50796449       2.65098000    
   1.52890837       2.72021389    
   1.54985237       2.79078937    
   1.57079637       2.86272478    
   1.59174025       2.93603754    
   1.61268425       3.01074743    
   1.63362813       3.08687139    
   1.65457213       3.16442919    
   1.67551613       3.24343872    
   1.69646001       3.32391739    
   1.71740401       3.40588474    
   1.73834789       3.48935890    
   1.75929189       3.57435799    
   1.78023577       3.66090012    
   1.80117977       3.74900484    
   1.82212377       3.83868933    
   1.84306765       3.92997193    
   1.86401165       4.02287245    
   1.88495553       4.11740732    
   1.90589952       4.21359634    
   1.92684352       4.31145763    
   1.94778740       4.41100836    
   1.96873140       4.51226902    
   1.98967528       4.61525583    
   2.01061916       4.71998787    
   2.03156328       4.82648611    
   2.05250716       4.93476486    
   2.07345104       5.04484367    
   2.09439516       5.15674400    
   2.11533904       5.27047968    
   2.13628292       5.38607121    
   2.15722704       5.50353813    
   2.17817092       5.62289619    
   2.19911480       5.74416542    
   2.22005868       5.86736393    
   2.24100280       5.99251175    
   2.26194668       6.11962318    
   2.28289056       6.24871969    
   2.30383468       6.37982082    
   2.32477856       6.51294088    
   2.34572244       6.64810085    
   2.36666656       6.78532028    
   2.38761044       6.92461443    
   2.40855432       7.06600285    
   2.42949820       7.20950460    
   2.45044231       7.35513973    
   2.47138619       7.50292301    
   2.49233007       7.65287304    
   2.51327419       7.80501270    
   2.53421807       7.95935440    
   2.55516195       8.11592102    
   2.57610607       8.27472973    
   2.59704995       8.43579674    
   2.61799383       8.59914303    
   2.63893771       8.76478481    
   2.65988183       8.93274498    
   2.68082571       9.10303593    
   2.70176959       9.27567863    
   2.72271371       9.45069313    
   2.74365759       9.62809563    
   2.76460147       9.80790424    
   2.78554535       9.99013901    
   2.80648947       10.1748180    
   2.82743335       10.3619585    
   2.84837723       10.5515785    
   2.86932135       10.7437000    
   2.89026523       10.9383373    
   2.91120911       11.1355095    
   2.93215322       11.3352375    
   2.95309711       11.5375366    
   2.97404099       11.7424259    
   2.99498487       11.9499245    
   3.01592898       12.1600533    
   3.03687286       12.3728247    
   3.05781674       12.5882607    
   3.07876086       12.8063812    
   3.09970474       13.0272007    
   3.12064862       13.2507401    
   3.14159274       13.4770193    
   3.16253662       13.7060518    
   3.18348050       13.9378595    
   3.20442438       14.1724586    
   3.22536850       14.4098730    
   3.24631238       14.6501141    
   3.26725626       14.8932018    
   3.28820038       15.1391611    
   3.30914426       15.3880014    
   3.33008814       15.6397457    
   3.35103226       15.8944120    
   3.37197614       16.1520176    
   3.39292002       16.4125805    
   3.41386390       16.6761169    
   3.43480802       16.9426556    
   3.45575190       17.2122040    
   3.47669578       17.4847832    
   3.49763989       17.7604160    
   3.51858377       18.0391140    
   3.53952765       18.3208961    
   3.56047153       18.6057854    
   3.58141565       18.8938046    
   3.60235953       19.1849594    
   3.62330341       19.4792747    
   3.64424753       19.7767715    
   3.66519141       20.0774632    
   3.68613529       20.3813705    
   3.70707941       20.6885147    
   3.72802329       20.9989090    
   3.74896717       21.3125725    
   3.76991105       21.6295242    
   3.79085517       21.9497890    
   3.81179905       22.2733727    
   3.83274293       22.6003036    
   3.85368705       22.9305992    
   3.87463093       23.2642708    
   3.89557481       23.6013432    
   3.91651893       23.9418392    
   3.93746281       24.2857628    
   3.95840669       24.6331425    
   3.97935057       24.9839954    
   4.00029469       25.3383446    
   4.02123833       25.6961899    
   4.04218245       26.0575790    
   4.06312656       26.4225082    
   4.08407021       26.7909966    
   4.10501432       27.1630764    
   4.12595844       27.5387535    
   4.14690208       27.9180450    
   4.16784620       28.3009853    
   4.18879032       28.6875801    
   4.20973396       29.0778389    
   4.23067808       29.4718037    
   4.25162220       29.8694763    
   4.27256584       30.2708702    
   4.29350996       30.6760235    
   4.31445408       31.0849419    
   4.33539772       31.4976368    
   4.35634184       31.9141445    
   4.37728596       32.3344765    
   4.39822960       32.7586365    
   4.41917372       33.1866608    
   4.44011736       33.6185608    
   4.46106148       34.0543594    
   4.48200560       34.4940758    
   4.50294924       34.9377098    
   4.52389336       35.3853073    
   4.54483747       35.8368721    
   4.56578112       36.2924156    
   4.58672523       36.7519760    
   4.60766935       37.2155609    
   4.62861300       37.6831741    
   4.64955711       38.1548538    
   4.67050123       38.6306190    
   4.69144487       39.1104698    
   4.71238899       39.5944519    
   4.73333311       40.0825615    
   4.75427675       40.5748138    
   4.77522087       41.0712509    
   4.79616451       41.5718689    
   4.81710863       42.0766983    
   4.83805275       42.5857544    
   4.85899639       43.0990486    
   4.87994051       43.6166153    
   4.90088463       44.1384659    
   4.92182827       44.6646004    
   4.94277239       45.1950645    
   4.96371651       45.7298660    
   4.98466015       46.2690048    
   5.00560427       46.8125343    
   5.02654839       47.3604584    
   5.04749203       47.9127731    
   5.06843615       48.4695282    
   5.08938026       49.0307388    
   5.11032391       49.5963936    
   5.13126802       50.1665459    
   5.15221214       50.7412033    
   5.17315578       51.3203621    
   5.19409990       51.9040756    
   5.21504354       52.4923286    
   5.23598766       53.0851822    
   5.25693178       53.6826172    
   5.27787542       54.2846489    
   5.29881954       54.8913345    
   5.31976366       55.5026665    
   5.34070730       56.1186447    
   5.36165142       56.7393341    
   5.38259554       57.3647118    
   5.40353918       57.9948120    
   5.42448330       58.6296577    
   5.44542742       59.2692642    
   5.46637106       59.9136353    
   5.48731518       60.5628166    
   5.50825930       61.2168121    
   5.52920294       61.8756218    
   5.55014706       62.5393028    
   5.57109070       63.2078362    
   5.59203482       63.8812675    
   5.61297894       64.5596085    
   5.63392258       65.2428589    
   5.65486670       65.9310684    
   5.67581081       66.6242371    
   5.69675446       67.3223648    
   5.71769857       68.0255127    
   5.73864269       68.7336731    
   5.75958633       69.4468536    
   5.78053045       70.1651077    
   5.80147457       70.8884277    
   5.82241821       71.6168213    
   5.84336233       72.3503342    
   5.86430645       73.0889816    
   5.88525009       73.8327484    
   5.90619421       74.5817108    
   5.92713833       75.3358459    
   5.94808197       76.0951614    
   5.96902609       76.8597107    
   5.98996973       77.6294861    
   6.01091385       78.4045258    
   6.03185797       79.1848526    
   6.05280161       79.9704361    
   6.07374573       80.7613602    
   6.09468985       81.5576019    
   6.11563349       82.3591843    
   6.13657761       83.1661377    
   6.15752172       83.9784851    
   6.17846537       84.7962112    
   6.19940948       85.6193771    
   6.22035360       86.4479828    
   6.24129725       87.2820282    
   6.26224136       88.1215668    
   6.28318548       88.9665985    
